Página,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan,URL,Paragraph,Sentence
,,,,,,,,,,,,,,,,https://www.memorialcovid19.unicamp.br/,5.0,Proteja a si mesmo e as pessoas ao seu redor conhecendo os fatos e tomando as precauções apropriadas.
,,,,,,,,,,,,,,,,https://www.memorialcovid19.unicamp.br/,5.0,Siga os conselhos da autoridade local de saúde.
,,,,,,,,,,,,,,,,https://www.memorialcovid19.unicamp.br/,6.0,"O CECOM disponibiliza, para membros da comunidade Unicamp (docentes, alunos e funcionários), atendimento médico nas situações de agravo agudo à saúde (Pronto Atendimento), sem necessidade de agendamento prévio."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,0.0,"Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara  Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,0.0,"Sobre a ProEC Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,0.0,"ProEC Vídeos Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,0.0,"Acontece Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,0.0,"Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,0.0,"Seminário no Instituto de Biologia debate a curricularização da extensão Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,0.0,"Biblioteca Comunitária da Unicamp recebe doações e planeja expansão  Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,0.0,"12ª Mostra Ecofalante de Cinema acontece em São Paulo Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,0.0,"Sobre Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,0.0,"Localização Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,0.0,"Redes Sociais Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,1.0,"Em 2021, a Unicamp entrou  em terceiro lugar na lista das universidades com melhor reputação do mundo, de acordo com o ranking Times Higher Education (THE) World Reputation."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,1.0,"Essa conquista aumenta a responsabilidade social desta instituição pública, tanto por meio da formação de profissionais altamente qualificados quanto no desenvolvimento de projetos que promovam interação entre a academia e a sociedade."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,2.0,"Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da multidisciplinaridade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,3.0,"Com o cuidado de não separar ensino, pesquisa e extensão, a Unicamp constrói tradição de interação com a sociedade, por meio de acordos de cooperação com órgãos do governo e da iniciativa privada."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,4.0,"A extensão promove uma transformação social positiva, realizada por professores, pesquisadores, alunos e colaboradores da Universidade."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,5.0,DESTAQUE
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,6.0,Assista aos vídeos produzidos pela ProEC.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,7.0,Fique por dentro de nossas atividades
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,8.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,9.0,Publicado em 29/05/2023
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,10.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,11.0,Publicado em 29/05/2023
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,12.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,13.0,Publicado em 26/05/2023
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,14.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,15.0,Publicado em 26/05/2023
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,16.0,#SomosPROEC
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,17.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,18.0,Pró-Reitoria de Extensão e Cultura
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,19.0,Prof.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,19.0,Dr.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,19.0,Fernando Antônio Santos Coelho
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,20.0,"+55 (19) 3521-4741
						proec@unicamp.br"
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,21.0,"
						Rua da Reitoria, 121
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-872
						Campinas – SP"
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,22.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br,22.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,0.0,"Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara  Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,0.0,"Sobre a ProEC Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,0.0,"ProEC Vídeos Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,0.0,"Acontece Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,0.0,"Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,0.0,"Seminário no Instituto de Biologia debate a curricularização da extensão Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,0.0,"Biblioteca Comunitária da Unicamp recebe doações e planeja expansão  Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,0.0,"12ª Mostra Ecofalante de Cinema acontece em São Paulo Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,0.0,"Sobre Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,0.0,"Localização Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,0.0,"Redes Sociais Fernando Coelho, pró-reitor de Extensão e Cultura da Unicamp, sugere definição de orçamento e planejamento federal "
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,1.0,"Em 2021, a Unicamp entrou  em terceiro lugar na lista das universidades com melhor reputação do mundo, de acordo com o ranking Times Higher Education (THE) World Reputation."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,1.0,"Essa conquista aumenta a responsabilidade social desta instituição pública, tanto por meio da formação de profissionais altamente qualificados quanto no desenvolvimento de projetos que promovam interação entre a academia e a sociedade."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,2.0,"Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da multidisciplinaridade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,3.0,"Com o cuidado de não separar ensino, pesquisa e extensão, a Unicamp constrói tradição de interação com a sociedade, por meio de acordos de cooperação com órgãos do governo e da iniciativa privada."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,4.0,"A extensão promove uma transformação social positiva, realizada por professores, pesquisadores, alunos e colaboradores da Universidade."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,5.0,DESTAQUE
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,6.0,Assista aos vídeos produzidos pela ProEC.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,7.0,Fique por dentro de nossas atividades
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,8.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,9.0,Publicado em 29/05/2023
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,10.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,11.0,Publicado em 29/05/2023
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,12.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,13.0,Publicado em 26/05/2023
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,14.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,15.0,Publicado em 26/05/2023
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,16.0,#SomosPROEC
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,17.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,18.0,Pró-Reitoria de Extensão e Cultura
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,19.0,Prof.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,19.0,Dr.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,19.0,Fernando Antônio Santos Coelho
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,20.0,"+55 (19) 3521-4741
						proec@unicamp.br"
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,21.0,"
						Rua da Reitoria, 121
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-872
						Campinas – SP"
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,22.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,22.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/adm,0.0,"Diretoria Administrativa Dar suporte administrativo ao Pró Reitor, seus assessores, diretores e demais servidores, organizando as informações pertinentes necessárias para o bom andamento dos serviços."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/adm,0.0,"Missão Dar suporte administrativo ao Pró Reitor, seus assessores, diretores e demais servidores, organizando as informações pertinentes necessárias para o bom andamento dos serviços."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/adm,0.0,"Visão Dar suporte administrativo ao Pró Reitor, seus assessores, diretores e demais servidores, organizando as informações pertinentes necessárias para o bom andamento dos serviços."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/adm,0.0,"Valores Dar suporte administrativo ao Pró Reitor, seus assessores, diretores e demais servidores, organizando as informações pertinentes necessárias para o bom andamento dos serviços."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/adm,1.0,"Ser a principal referência para a PROEC e demais Órgãos, no atendimento às demandas administrativas dos seus usuários."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/adm,2.0,Cumprir a missão da área com:
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/adm,3.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/adm,3.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/contatos,0.0,Contatos da Pró-Reitoria de Extensão e Cultura 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/contatos,0.0,Pró-Reitoria de Extensão e Cultura 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/contatos,0.0,CCE - Comissão Central de Extensão 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/contatos,0.0,Diretoria de Tenologias de Informação e Comunicação 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/contatos,0.0,Diretoria Administrativa 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/contatos,0.0,Comunicação 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/contatos,0.0,Diretoria de Cultura 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/contatos,0.0,Fóruns Permanentes 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/contatos,0.0,Diretoria de Extensão 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/contatos,0.0,Diretoria de Projetos 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,0.0,"Ações de Extensão e Cultura Em busca de  valorização e apoio às Ações de Extensão e Cultura da  UNICAMP, a ProEC busca financiar ações de curto prazo."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,0.0,"Para esse fim,  disponibiliza auxílio financeiro e de estrutura para Ações de Extensão,  Artísticas e Culturais em fluxo contínuo."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,0.0,Os requisitos para solicitação  deste apoio são: 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,0.0,"Política de apoio a Ações de Extensão, Artísticas e Culturais Em busca de  valorização e apoio às Ações de Extensão e Cultura da  UNICAMP, a ProEC busca financiar ações de curto prazo."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,0.0,"Para esse fim,  disponibiliza auxílio financeiro e de estrutura para Ações de Extensão,  Artísticas e Culturais em fluxo contínuo."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,0.0,Os requisitos para solicitação  deste apoio são: 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,0.0,"→ Solicitação de Apoio para Ações de Extensão, Artísticas e Culturais da PROEC Em busca de  valorização e apoio às Ações de Extensão e Cultura da  UNICAMP, a ProEC busca financiar ações de curto prazo."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,0.0,"Para esse fim,  disponibiliza auxílio financeiro e de estrutura para Ações de Extensão,  Artísticas e Culturais em fluxo contínuo."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,0.0,Os requisitos para solicitação  deste apoio são: 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,1.0,→ Relatório de Apoio dado pela Proec
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,2.0,"A ProEC avaliará os pedidos enviados, podendo concedê-los ou não de  acordo com disponibilidade de orçamento e/ou adequação do projeto aos objetivos  estratégicos da ProEC."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,2.0,"A avaliação emitida pela ProEC é definitiva, e não  caberá recurso."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,2.0,O prazo para avaliação da proposta pela ProEC é 15 dias.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,2.0,
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,3.0, 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,4.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext,4.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,0.0,1º Edital ProEC de Financiamento à Pesquisa sobre Extensão Universitária A Pró-Reitoria de Extensão e Cultura da Unicamp torna público o presente Edital com o objetivo de fomentar projetos de pesquisa sobre extensão universitária.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,0.0,O prazo de envio das propostas é 24 de julho de 2020.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,0.0, A Pró-Reitoria de Extensão e Cultura da Unicamp torna público o presente Edital com o objetivo de fomentar projetos de pesquisa sobre extensão universitária.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,0.0,O prazo de envio das propostas é 24 de julho de 2020.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,0.0,Confira o edital completo aqui A Pró-Reitoria de Extensão e Cultura da Unicamp torna público o presente Edital com o objetivo de fomentar projetos de pesquisa sobre extensão universitária.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,0.0,O prazo de envio das propostas é 24 de julho de 2020.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,0.0,Confira o Relatório do Edital e Resultados aqui A Pró-Reitoria de Extensão e Cultura da Unicamp torna público o presente Edital com o objetivo de fomentar projetos de pesquisa sobre extensão universitária.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,0.0,O prazo de envio das propostas é 24 de julho de 2020.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,1.0,"Considerando a importância da relação universidade-sociedade e o papel da extensão universitária como intermediária dessa relação e considerando o conceito de extensão universitária do Fórum dos Pró-Reitores de Extensão das Universidades Públicas Brasileiras , este edital tem como objetivo adensar e avançar o conhecimento sobre as características, gestão, políticas e práticas da extensão universitária na Unicamp e no Brasil."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,2.0,Este edital valoriza propostas de pesquisa de alto nível que buscam estudar temas como:
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,3.0,Docentes ou pesquisadores (carreira PQ) da Unicamp podem submeter suas propostas de pesquisas (em português ou inglês) no AQUI
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_acoes_ext_pesquisa,4.0,"O valor total previsto para o presente Edital é de R$ 100.000,00 (Cem Mil Reais), sendo que o valor máximo de cada proposta é de R$ 10.000,00 (Dez mil Reais)."
